ppt_id,condition,p_correct,hn_enc,dwell_obj1_enc,dwell_table_enc,dwell_other_enc,t_first_array_enc,t_first_obj1_enc,hn_ret,dwell_obj1_ret,dwell_table_ret,dwell_other_ret,t_first_array_ret,t_first_obj1_ret,hn_diff,dwell_total_diff,dwell_obj1_diff,dwell_table_diff,dwell_other_diff,t_first_array_diff,t_first_obj1_diff,pupil_diam_centre_diff,pupil_diam_spread_diff,group,dwell_MO-SOs_ret,4MT
alloeye_30,StayRotate,0.6666666666666666,0.5775426854855122,0.17904761904761904,0.1783809523809524,0.049063492063492066,483.3333333333333,1200.625,0.7622299486663171,0.1452063492063492,0.348047619047619,0.06017460317460317,260.22222222222223,1934.6666666666667,0.1846872631808048,-0.011317460317460318,-0.03384126984126984,0.1696666666666667,0.01111111111111111,-223.11111111111111,723.875,0.4571202222222221,-0.0545803611111111,Y,-0.2772857142857143,1686.9246932690723
alloeye_30,WalkRotate,0.5555555555555556,0.5838110151250347,0.17519047619047617,0.21328571428571427,0.04441269841269842,282.3333333333333,2072.6666666666665,0.6528035765711468,0.18119047619047618,0.30026984126984124,0.09198412698412699,262.8888888888889,1157.875,0.0689925614461121,-0.039952380952380954,0.006,0.08698412698412698,0.04757142857142857,-19.444444444444443,-1028.125,0.2234437777777779,-0.0250543333333332,Y,-0.18804761904761907,2357.7985034805847
alloeye_30,TeleportRotate,0.5555555555555556,0.5730293652322059,0.09220634920634921,0.35287301587301595,0.07536507936507936,590.5555555555555,3424.1428571428573,0.748604040206492,0.12071428571428572,0.46160317460317457,0.03476190476190476,239.55555555555557,1738.875,0.175574674974286,0.01988888888888889,0.02850793650793651,0.10873015873015873,-0.040603174603174606,-351.0,-1459.428571428571,0.2891172222222222,-0.0565511805555555,Y,-0.282031746031746,4017.7131254689307
alloeye_23,StayStay,1.0,0.4587721026014916,0.06987301587301586,0.28685714285714287,0.04101587301587301,498.8888888888889,2621.6666666666665,0.4225324131457916,0.2500952380952381,0.1873968253968254,0.030698412698412697,291.6666666666667,2609.0,-0.0362396894557,-0.15426984126984128,0.18022222222222223,-0.09946031746031746,-0.010317460317460319,-207.22222222222223,-355.3333333333333,0.0280981111111111,0.0458098055555554,Y,-0.07677777777777775,3123.302796579239
alloeye_23,WalkStay,0.3333333333333333,0.4675326651063073,0.12441269841269842,0.17282539682539683,0.0399047619047619,611.7777777777778,1847.7777777777776,0.548132084922851,0.18633333333333332,0.17244444444444443,0.0380952380952381,509.1111111111111,1400.7777777777778,0.0805994198165437,-0.03319047619047619,0.061920634920634925,-0.0003809523809523809,-0.0018095238095238095,-102.66666666666669,-447.0,0.1693035277777777,-0.05659825,Y,-0.23673015873015874,2461.638569511934
alloeye_23,TeleportStay,0.5555555555555556,0.4057358033099628,0.13147619047619047,0.2136031746031746,0.03833333333333333,726.5555555555555,1677.2222222222222,0.4497692811261389,0.06953968253968254,0.36553968253968255,0.04777777777777778,289.1111111111111,1617.5,0.0440334778161761,0.16803174603174603,-0.061936507936507935,0.15193650793650795,0.009444444444444445,-437.44444444444446,-157.0,0.0833124166666666,0.000638875,Y,-0.28487301587301583,2406.055108259039
alloeye_23,StayRotate,0.6666666666666666,0.5401621916334798,0.12026984126984128,0.3641111111111111,0.044015873015873015,441.6666666666667,1905.875,0.4633085015624003,0.18777777777777777,0.2636984126984127,0.027492063492063498,159.22222222222223,2750.375,-0.0768536900710795,-0.10931746031746031,0.0675079365079365,-0.10041269841269841,-0.016523809523809527,-282.44444444444446,844.5,0.2055154444444444,-0.0198346944444444,Y,-0.1425555555555556,2350.219169105894
alloeye_23,WalkRotate,0.6666666666666666,0.5001950667216111,0.15726984126984128,0.31296825396825395,0.04395238095238096,528.7777777777778,2168.375,0.6345742393150743,0.19523809523809524,0.32066666666666666,0.04246031746031746,197.33333333333331,2196.375,0.1343791725934633,0.04133333333333333,0.03796825396825397,0.007698412698412698,-0.001492063492063492,-331.44444444444446,28.0,0.1107681388888889,-0.0028634027777776,Y,-0.1786031746031746,2700.0267693060364
alloeye_23,TeleportRotate,0.6666666666666666,0.3905140308082537,0.14585714285714285,0.2538888888888889,0.05433333333333333,525.7777777777778,2474.428571428572,0.6041247956261571,0.20973015873015874,0.28774603174603175,0.037142857142857144,243.33333333333331,1068.2222222222222,0.2136107648179034,0.1893015873015873,0.06387301587301587,0.033857142857142856,-0.017190476190476187,-282.44444444444446,-1556.857142857143,0.0692591944444445,-0.0285063055555555,Y,-0.18720634920634918,3002.8563531121495
alloeye_42,StayStay,0.7777777777777778,0.3239941439374514,0.12934920634920632,0.053698412698412704,0.03633333333333333,343.22222222222223,2147.375,0.3667376413360468,0.36215873015873024,0.10717460317460317,0.035952380952380944,331.22222222222223,1720.5,0.0427434973985953,-0.0529047619047619,0.23280952380952383,0.053476190476190476,-0.0003809523809523809,-12.0,-426.875,0.2466417777777778,-0.0187036388888891,O,0.00036507936507946073,2492.7903984519403
alloeye_42,WalkStay,0.2222222222222222,0.3357854497850987,0.22915873015873015,0.16673015873015873,0.032412698412698414,182.55555555555557,1570.375,0.2050499743648658,0.10657142857142857,0.16344444444444445,0.036222222222222225,81.66666666666667,1881.875,-0.1307354754202328,-0.17207936507936508,-0.12258730158730158,-0.003285714285714286,0.0038095238095238095,-100.88888888888889,311.5,0.2317544722222223,-0.0267620277777778,O,-0.4084285714285714,1754.4281528844674
alloeye_42,TeleportStay,0.2222222222222222,0.4793220464647346,0.1453650793650794,0.066,0.03226984126984127,299.0,2970.6666666666665,0.3718024179005316,0.12341269841269842,0.12512698412698414,0.05895238095238096,437.8888888888889,1516.2857142857142,-0.1075196285642029,-0.010984126984126983,-0.021952380952380952,0.05912698412698413,0.026682539682539683,138.88888888888889,-1532.0,0.2146495277777777,-0.0024273055555555,O,-0.4543968253968255,3271.2911403373805
alloeye_42,StayRotate,0.3333333333333333,0.3360644702951327,0.13038095238095238,0.11715873015873016,0.03401587301587301,351.0,1808.3333333333333,0.4263864361687834,0.2620952380952381,0.11877777777777777,0.043793650793650794,391.6666666666667,1786.0,0.0903219658736507,-0.016126984126984125,0.1317142857142857,0.0016190476190476191,0.009777777777777778,40.66666666666666,281.3333333333333,0.1993264166666666,-0.0373936527777778,O,-0.2496031746031746,2161.1353397953526
alloeye_42,WalkRotate,0.6666666666666666,0.4254373440385416,0.2613015873015873,0.09958730158730159,0.03346031746031746,325.77777777777777,833.0,0.379031926812822,0.3303015873015874,0.15606349206349204,0.034,315.77777777777777,1722.5,-0.0464054172257197,-0.15309523809523812,0.069,0.05647619047619047,0.0005396825396825396,-10.0,889.5,0.2027213888888887,-0.0177661944444444,O,-0.026984126984126923,1161.1636280010102
alloeye_42,TeleportRotate,0.4444444444444444,0.3264025531464561,0.22246031746031744,0.12796825396825398,0.0376984126984127,330.6666666666667,1221.111111111111,0.3965599496554695,0.3456825396825397,0.12153968253968254,0.04046031746031746,386.0,1284.7777777777778,0.0701573965090134,0.025809523809523803,0.12322222222222222,-0.0064285714285714285,0.0027619047619047614,55.333333333333336,63.66666666666666,0.1922055833333333,0.0030737916666665,O,-0.09765079365079365,1553.8409942488336
alloeye_36,StayStay,0.7777777777777778,0.3873982351858743,0.15565079365079368,0.10658730158730158,0.04788888888888889,501.6666666666667,2631.8888888888887,0.5294245664813384,0.2599206349206349,0.2797142857142857,0.04892063492063492,351.8888888888889,1831.125,0.142026331295464,0.03193650793650794,0.10426984126984128,0.17312698412698413,0.0010317460317460319,-149.77777777777777,-495.5,0.1183754999999999,-0.010166111111111,Y,-0.10312698412698411,3136.1488386746832
alloeye_36,WalkStay,0.6666666666666666,0.3504487590880164,0.1580793650793651,0.10514285714285715,0.04546031746031746,500.0,1884.7777777777776,0.5668971035183074,0.20566666666666666,0.3119523809523809,0.0346031746031746,168.44444444444446,1468.111111111111,0.216448344430291,0.24450793650793654,0.04758730158730158,0.20680952380952383,-0.010857142857142857,-331.55555555555554,-416.6666666666667,0.1926680277777778,0.0284971805555555,Y,-0.22044444444444442,2387.222695068955
alloeye_36,TeleportStay,0.6666666666666666,0.414803807015808,0.17153968253968255,0.10325396825396826,0.04868253968253968,468.55555555555554,2179.428571428572,0.5668910367157531,0.14785714285714285,0.3331746031746032,0.04498412698412699,366.6666666666667,2409.1666666666665,0.152087229699945,0.08436507936507937,-0.02368253968253968,0.22992063492063491,-0.0036984126984126986,-101.88888888888889,86.6,0.1954544722222222,-0.0339734027777778,Y,-0.3076666666666667,2650.4819805580178
alloeye_36,StayRotate,0.6666666666666666,0.3608936406114768,0.23074603174603173,0.11520634920634922,0.03495238095238095,359.1111111111111,2220.25,0.5546859438795723,0.20812698412698413,0.18023809523809525,0.06825396825396825,421.22222222222223,1698.428571428571,0.1937923032680954,0.13992063492063492,-0.022619047619047622,0.06503174603174604,0.033301587301587304,62.11111111111112,-666.4285714285714,0.1510773333333333,-0.0082217638888888,Y,-0.303,2581.7808811717928
alloeye_36,WalkRotate,0.8888888888888888,0.4139652754534996,0.17522222222222222,0.1167936507936508,0.059015873015873015,622.2222222222222,2879.1111111111118,0.5716574084257766,0.2938095238095238,0.2884285714285714,0.039142857142857146,273.1111111111111,1805.3333333333333,0.157692132972277,0.09255555555555556,0.11858730158730159,0.1716349206349206,-0.019873015873015872,-349.1111111111111,-1073.7777777777778,0.1953896388888888,0.0066780833333333,Y,-0.057095238095238136,3504.180257604515
alloeye_36,TeleportRotate,0.7777777777777778,0.4293695934645852,0.1387142857142857,0.1803015873015873,0.040968253968253966,391.55555555555554,1863.3333333333333,0.6456335826734052,0.16055555555555556,0.32685714285714285,0.06385714285714286,322.0,2215.222222222222,0.2162639892088199,0.11087301587301587,0.021841269841269842,0.14655555555555555,0.02288888888888889,-69.55555555555556,351.8888888888889,0.1598941666666667,0.0178250000000001,Y,-0.2805714285714285,2257.652923811059
alloeye_7,StayStay,0.8888888888888888,0.5156102812657332,0.24495238095238098,0.18288888888888888,0.0419047619047619,219.33333333333331,1170.0,0.5169168226647272,0.4836031746031746,0.2266190476190476,0.04722222222222222,369.44444444444446,1431.111111111111,0.0013065413989939,0.0366984126984127,0.23865079365079367,0.04373015873015872,0.005317460317460317,150.11111111111111,261.1111111111111,0.102516722222222,0.002805486111111,O,0.21139682539682542,1392.4819398023433
alloeye_7,WalkStay,0.5555555555555556,0.635435585740894,0.22046031746031744,0.18115873015873016,0.05577777777777778,287.8888888888889,1229.4444444444443,0.6818537649742691,0.29747619047619045,0.2183174603174603,0.04258730158730158,360.22222222222223,1369.888888888889,0.0464181792333751,0.003285714285714286,0.07701587301587301,0.037158730158730155,-0.013190476190476188,72.33333333333333,140.44444444444446,0.0694224999999998,0.0022183333333333,O,-0.14003174603174606,1520.2219560173814
alloeye_7,TeleportStay,0.5555555555555556,0.627740050091508,0.19704761904761903,0.18833333333333332,0.02404761904761905,-118.33333333333331,2271.25,0.6289842438772373,0.1725873015873016,0.263984126984127,0.054365079365079366,420.22222222222223,2049.5,0.0012441937857293,0.024269841269841268,-0.02446031746031746,0.07565079365079365,0.03031746031746032,538.5555555555555,-221.75,0.0805337222222222,0.0053641805555554,O,-0.3475714285714286,2155.6293115955564
alloeye_7,StayRotate,0.3333333333333333,0.6458396901551718,0.18473015873015872,0.15673015873015872,0.038476190476190476,396.0,1170.375,0.6098767868331648,0.18941269841269842,0.19376190476190475,0.05977777777777778,487.0,1668.375,-0.035962903322007,0.010190476190476189,0.004682539682539683,0.037031746031746034,0.0213015873015873,91.0,498.0,0.0793415,-0.0053593055555554,O,-0.37503174603174605,1568.7869386992109
alloeye_7,WalkRotate,0.6666666666666666,0.6315705423466437,0.19082539682539684,0.13025396825396826,0.04480952380952381,366.6666666666667,1904.875,0.6791122539620902,0.2782222222222223,0.19722222222222224,0.06968253968253968,498.0,2155.875,0.0475417116154464,0.027793650793650797,0.0873968253968254,0.06696825396825397,0.024873015873015873,131.33333333333334,251.0,0.068025,0.005299236111111,O,-0.18871428571428564,2274.430032002658
alloeye_7,TeleportRotate,0.4444444444444444,0.5669053399388182,0.24425396825396825,0.17977777777777776,0.03320634920634921,356.3333333333333,1042.4444444444443,0.6057615213472052,0.25601587301587303,0.23111111111111113,0.0669047619047619,510.8888888888889,1625.6666666666667,0.0388561814083868,0.03611111111111111,0.011761904761904762,0.05133333333333333,0.0336984126984127,154.55555555555554,583.2222222222222,0.067596361111111,0.011537513888889,O,-0.20147619047619048,1401.406158924778
alloeye_24,StayStay,1.0,0.4848568595469625,0.12377777777777778,0.2155079365079365,0.03466666666666666,401.1111111111111,3544.428571428572,0.4644565301745033,0.42682539682539683,0.2578095238095238,0.04020634920634921,267.44444444444446,1753.625,-0.0204003293724591,0.00853968253968254,0.303047619047619,0.0423015873015873,0.00553968253968254,-133.66666666666666,-1811.571428571429,0.1878441111111114,0.0985087222222222,Y,0.18861904761904763,3948.5877895801987
alloeye_24,WalkStay,0.8888888888888888,0.5072157270054707,0.19022222222222224,0.12563492063492063,0.03557142857142857,360.1111111111111,2593.125,0.3335215340718827,0.07934920634920635,0.1707142857142857,0.0493015873015873,295.44444444444446,2004.8333333333333,-0.1736941929335879,0.095,-0.11087301587301587,0.04507936507936508,0.013730158730158731,-64.66666666666667,-913.8333333333334,0.2153186111111111,0.0017853194444447,Y,-0.637952380952381,2955.6165309118705
alloeye_24,TeleportStay,0.7777777777777778,0.4949748511533552,0.17155555555555557,0.1574920634920635,0.048412698412698414,428.6666666666667,2135.6666666666665,0.4486359713304721,0.26107936507936513,0.1126984126984127,0.05,296.22222222222223,1246.75,-0.046338879822883,0.03158730158730159,0.08952380952380952,-0.044793650793650795,0.0015873015873015873,-132.44444444444446,-990.25,0.1723823333333335,0.0051290972222219,Y,-0.3250158730158729,2566.855960028833
alloeye_24,StayRotate,0.7777777777777778,0.5044771094775988,0.23317460317460317,0.19336507936507938,0.03812698412698413,255.55555555555557,1998.7777777777776,0.4697353415702834,0.28536507936507943,0.21503174603174602,0.047190476190476185,299.77777777777777,2371.6666666666665,-0.0347417679073153,0.025444444444444447,0.05219047619047619,0.021666666666666664,0.009063492063492063,44.22222222222222,372.8888888888889,0.3130993611111111,-0.0569395555555556,Y,-0.1551746031746031,2257.0975775304123
alloeye_24,WalkRotate,0.5555555555555556,0.5972012451241012,0.22185714285714286,0.09923809523809524,0.03701587301587301,347.8888888888889,1846.7777777777776,0.4718260414715569,0.24358730158730157,0.11979365079365079,0.03350793650793651,234.55555555555557,2121.8888888888887,-0.1253752036525444,0.03033333333333333,0.02173015873015873,0.020555555555555556,-0.0035079365079365085,-113.33333333333331,275.1111111111111,0.1983096388888891,0.0626096250000002,Y,-0.3752380952380952,2197.046249508818
alloeye_24,TeleportRotate,0.6666666666666666,0.5688563557099979,0.21487301587301588,0.13515873015873017,0.07723809523809523,432.55555555555554,1545.75,0.5296025205329968,0.11317460317460316,0.21333333333333332,0.0645079365079365,272.0,1230.857142857143,-0.0392538351770009,0.06804761904761905,-0.1016984126984127,0.07817460317460316,-0.01273015873015873,-160.55555555555554,-445.1428571428572,0.1020543055555558,0.010235625,Y,-0.5067142857142857,1980.888966812751
alloeye_43,StayStay,,,,,,,,,,,,,,,,,,,,,,,O,,0.0
alloeye_43,WalkStay,,,,,,,,,,,,,,,,,,,,,,,O,,0.0
alloeye_43,TeleportStay,,,,,,,,,,,,,,,,,,,,,,,O,,0.0
alloeye_43,StayRotate,,,,,,,,,,,,,,,,,,,,,,,O,,0.0
alloeye_43,WalkRotate,,,,,,,,,,,,,,,,,,,,,,,O,,0.0
alloeye_43,TeleportRotate,,,,,,,,,,,,,,,,,,,,,,,O,,0.0
alloeye_35,StayStay,0.8888888888888888,0.4387972712271601,0.12314285714285714,0.18523809523809526,0.039952380952380954,448.1111111111111,2922.333333333333,0.5171012226038928,0.1586190476190476,0.21711111111111112,0.04734920634920635,150.22222222222223,2359.6666666666665,0.0783039513767326,-0.054380952380952384,0.035476190476190474,0.03187301587301587,0.007396825396825397,-297.8888888888889,-562.6666666666666,0.3015234166666665,0.008897611111111,Y,-0.19252380952380954,3373.0606445255767
alloeye_35,WalkStay,0.5555555555555556,0.3853540818940321,0.14704761904761904,0.15541269841269842,0.07182539682539682,816.4444444444445,2682.75,0.5825525069125396,0.21050793650793653,0.22390476190476188,0.06177777777777778,518.5555555555555,1596.375,0.1971984250185074,-0.04180952380952381,0.06346031746031747,0.06849206349206349,-0.010047619047619047,-297.8888888888889,-1086.375,0.3756456388888887,-0.0970583749999999,Y,-0.1298095238095238,3501.588382779283
alloeye_35,TeleportStay,0.6666666666666666,0.4552908738388043,0.09544444444444444,0.20553968253968255,0.04219047619047619,214.77777777777777,2316.1428571428573,0.5361444811590826,0.09785714285714285,0.3647936507936509,0.08023809523809523,808.8888888888889,1206.4,0.0808536073202782,0.13865079365079366,0.0024126984126984128,0.15925396825396826,0.038047619047619045,594.1111111111111,-424.75,0.351692638888889,0.0001579583333333,Y,-0.1854761904761905,2533.464800434364
alloeye_35,StayRotate,0.7777777777777778,0.4923926167511411,0.12555555555555556,0.11728571428571428,0.06677777777777778,675.5555555555555,1535.0,0.4906692475695196,0.1111904761904762,0.362047619047619,0.08585714285714285,616.5555555555555,1451.5,-0.0017233691816214,0.07233333333333333,-0.014365079365079365,0.24476190476190476,0.019079365079365078,-59.0,57.5,0.4590853888888886,-0.0184681805555554,Y,-0.16677777777777777,2213.1851094833683
alloeye_35,WalkRotate,0.8888888888888888,0.4877930752853572,0.1340793650793651,0.15136507936507937,0.07076190476190476,701.7777777777778,2186.6666666666665,0.5474424393516439,0.1274761904761905,0.1796031746031746,0.05768253968253968,241.77777777777777,2558.6666666666665,0.0596493640662866,0.03774603174603175,-0.006603174603174603,0.028238095238095232,-0.01307936507936508,-460.0,372.0,0.4155929444444444,-0.0530989305555557,Y,-0.3339206349206349,2891.089537101938
alloeye_35,TeleportRotate,0.8888888888888888,0.4444876679701521,0.13852380952380952,0.13390476190476192,0.07582539682539684,786.3333333333334,1408.125,0.5172331139017711,0.08255555555555556,0.24671428571428572,0.05422222222222222,1299.7777777777778,1701.4,0.0727454459316188,-0.09368253968253969,-0.055968253968253966,0.1128095238095238,-0.021603174603174603,513.4444444444445,719.8,0.3144743055555554,-0.063831986111111,Y,-0.21466666666666664,2197.0406890358404
alloeye_14,StayStay,0.7777777777777778,0.406595962884854,0.08490476190476191,0.25685714285714284,0.08068253968253969,572.1111111111111,2484.1666666666665,0.3214509302255799,0.11057142857142857,0.27341269841269844,0.07798412698412699,465.3333333333333,2761.0,-0.085145032659274,-0.3749523809523809,0.025666666666666664,0.016555555555555556,-0.0026984126984126986,-106.77777777777776,176.4,0.049453083333333,0.0036387916666667,Y,-0.13685714285714284,3058.668015147078
alloeye_14,WalkStay,0.5555555555555556,0.4845942308377893,0.16666666666666669,0.23204761904761903,0.05634920634920635,469.44444444444446,1897.142857142857,0.342340041517494,0.1276984126984127,0.4195079365079366,0.048,260.0,2389.6666666666665,-0.1422541893202953,0.18617460317460316,-0.038968253968253964,0.18746031746031747,-0.00834920634920635,-209.44444444444449,661.4,0.1985966111111113,0.0555153333333333,Y,-0.13493650793650794,2369.020061256482
alloeye_14,TeleportStay,0.6666666666666666,0.4198843795747043,0.19912698412698412,0.2377936507936508,0.09257142857142857,564.7777777777778,1467.2222222222222,0.2986783643528043,0.11334920634920635,0.34619047619047616,0.05117460317460318,385.1111111111111,1167.5,-0.1212060152218999,-0.3691269841269841,-0.08577777777777779,0.10839682539682541,-0.0413968253968254,-179.66666666666666,-379.0,0.1262746111111113,6.46944444442e-05,Y,-0.05779365079365079,2034.4254357598004
alloeye_14,StayRotate,0.4444444444444444,0.4463319546950136,0.15726984126984128,0.29463492063492064,0.06176190476190476,366.6666666666667,1606.0,0.45042143647471,0.18355555555555556,0.33082539682539686,0.03158730158730159,45.44444444444444,1946.25,0.0040894817796964,-0.11368253968253969,0.026285714285714287,0.03619047619047619,-0.030174603174603177,-321.22222222222223,340.25,0.3875354166666663,0.0068849166666667,Y,-0.045,1975.067499422916
alloeye_14,WalkRotate,0.7777777777777778,0.5059061789798602,0.09604761904761905,0.18752380952380954,0.04971428571428571,599.7777777777778,1512.857142857143,0.4721589922312945,0.1451269841269841,0.2850634920634921,0.0366031746031746,43.44444444444444,1440.2857142857142,-0.0337471867485658,0.03701587301587301,0.04907936507936508,0.09753968253968255,-0.013111111111111108,-556.3333333333334,27.83333333333333,0.2632858611111109,0.0985391111111112,Y,-0.18020634920634923,2115.1908429489886
alloeye_14,TeleportRotate,0.5555555555555556,0.3490427334373465,0.09933333333333334,0.23973015873015874,0.05279365079365079,647.0,2396.6666666666665,0.4852407505708331,0.09825396825396826,0.4142063492063492,0.03876190476190476,141.77777777777777,2718.6666666666665,0.1361980171334866,0.12057142857142857,-0.0010793650793650793,0.17447619047619048,-0.014031746031746034,-505.22222222222223,66.6,0.236262388888889,-0.0350167222222222,Y,-0.14809523809523809,3045.99958507131
alloeye_18,StayStay,0.7777777777777778,0.4133567804142418,0.14850793650793653,0.15947619047619047,0.06176190476190476,561.8888888888889,2394.25,0.4732078847822398,0.17717460317460318,0.3531269841269841,0.028555555555555556,359.1111111111111,1562.7142857142858,0.0598511043679981,-0.11136507936507936,0.02866666666666666,0.19365079365079366,-0.03320634920634921,-202.77777777777777,-1017.7142857142856,0.2030566666666667,0.0474241388888888,Y,-0.06428571428571431,2958.7318345064664
alloeye_18,WalkStay,0.6666666666666666,0.4240435290512511,0.13065079365079366,0.20114285714285715,0.033984126984126985,274.0,2463.222222222222,0.5144948142278076,0.09058730158730158,0.4263174603174603,0.03506349206349207,398.1111111111111,2074.428571428572,0.0904512851765565,0.06231746031746032,-0.040063492063492065,0.22517460317460317,0.0010793650793650793,124.11111111111111,-359.42857142857144,0.31886725,0.0070204722222221,Y,-0.25115873015873014,2739.745173263914
alloeye_18,TeleportStay,0.7777777777777778,0.449509801398037,0.14085714285714285,0.22111111111111112,0.04880952380952381,700.8888888888889,2716.8888888888887,0.6777517142700498,0.1380793650793651,0.2813809523809524,0.01811111111111111,84.44444444444444,1369.625,0.2282419128720127,0.015428571428571429,-0.0027777777777777775,0.06026984126984127,-0.030698412698412697,-616.4444444444445,-1588.875,0.1916287777777777,0.0002675833333332,Y,-0.30166666666666664,3420.531166277572
alloeye_18,StayRotate,0.8888888888888888,0.5664674787258198,0.12936507936507938,0.24977777777777777,0.034904761904761904,399.8888888888889,2424.25,0.5412295477405162,0.17323809523809525,0.3486666666666666,0.025158730158730158,139.11111111111111,2792.285714285714,-0.0252379309853036,0.06607936507936507,0.04387301587301587,0.09888888888888889,-0.009746031746031747,-260.77777777777777,414.57142857142856,0.3160691388888891,0.0015572500000001,Y,-0.19169841269841267,2827.0965859153553
alloeye_18,WalkRotate,0.8888888888888888,0.5434561968255958,0.10455555555555555,0.2470793650793651,0.04312698412698413,891.5555555555555,2843.285714285714,0.544988996293902,0.13555555555555554,0.3006031746031746,0.03450793650793651,90.66666666666669,2324.5714285714284,0.0015327994683061,0.012206349206349207,0.031,0.05352380952380953,-0.00861904761904762,-800.8888888888889,-518.7142857142857,0.2310258055555556,0.0933616388888888,Y,-0.24450793650793654,3737.6840324947066
alloeye_18,TeleportRotate,1.0,0.3507113805576751,0.14015873015873018,0.22974603174603173,0.04496825396825397,558.2222222222222,2596.555555555556,0.3914047687667913,0.22025396825396826,0.4177936507936509,0.04192063492063492,150.11111111111111,2205.875,0.0406933882091161,0.022857142857142857,0.0800952380952381,0.18804761904761905,-0.003047619047619047,-408.1111111111111,-412.125,0.1810633333333333,0.0277455555555556,Y,0.0069682539682539915,3157.614735196944
alloeye_1,StayStay,1.0,0.6083898009018086,0.25261904761904763,0.12352380952380952,0.09285714285714286,562.5,1175.1666666666667,0.5585155033321514,0.4125714285714286,0.242,0.07135714285714286,449.6666666666667,1748.1666666666667,-0.0498742975696572,-0.011238095238095238,0.15995238095238096,0.11847619047619048,-0.0215,-112.83333333333331,573.0,0.1008985833333333,-0.0681590208333331,O,0.1677857142857143,1741.028500542329
alloeye_1,WalkStay,0.6666666666666666,0.4968928169423424,0.16819047619047617,0.12857142857142856,0.039880952380952385,363.6666666666667,1358.1666666666667,0.7001406914933149,0.3130238095238095,0.16028571428571428,0.06826190476190476,266.6666666666667,2098.333333333333,0.2032478745509726,0.025904761904761903,0.14483333333333334,0.031714285714285716,0.028380952380952375,-97.0,740.1666666666666,0.1137370833333333,0.0102007916666666,O,-0.15238095238095242,1724.5752477941498
alloeye_1,TeleportStay,0.2222222222222222,0.5696982202768998,0.21942857142857142,0.14723809523809525,0.19278571428571428,506.6666666666667,1729.6,0.734009423556884,0.21307142857142858,0.2082857142857143,0.04264285714285714,341.6666666666667,1732.8,0.1643112032799842,0.02557142857142857,-0.006357142857142857,0.061047619047619045,-0.15014285714285713,-165.0,3.2,0.0831102916666665,-0.0695044583333333,O,-0.3092380952380952,2238.816048913675
alloeye_1,StayRotate,0.3333333333333333,0.551171531262303,0.23445238095238097,0.12047619047619049,0.08038095238095237,406.8333333333333,1090.0,0.6598284326571766,0.13252380952380952,0.1523095238095238,0.04716666666666667,381.6666666666667,1800.8333333333333,0.1086569013948735,-0.007666666666666665,-0.10192857142857142,0.03183333333333333,-0.03321428571428572,-25.166666666666668,710.8333333333334,0.1010177916666668,-0.0234600833333333,O,-0.5321428571428571,1499.1449761543954
alloeye_1,WalkRotate,0.6666666666666666,0.6330155106315342,0.16823809523809524,0.14285714285714285,0.1351190476190476,94.5,1269.1666666666667,0.789383138034454,0.2534047619047619,0.11804761904761905,0.030761904761904758,254.16666666666663,1384.3333333333333,0.1563676274029198,0.0805,0.08516666666666665,-0.02480952380952381,-0.10435714285714286,159.66666666666666,115.16666666666669,0.0859354999999998,-0.0463302916666666,O,-0.37219047619047624,1366.604160553428
alloeye_1,TeleportRotate,0.6666666666666666,0.5401505431202626,0.08592857142857142,0.16190476190476188,0.16226190476190475,404.1666666666667,1310.0,0.5577270711947565,0.40973809523809523,0.1886904761904762,0.04919047619047619,488.8333333333333,1271.4,0.0175765280744937,0.09566666666666666,0.32380952380952377,0.026785714285714284,-0.11307142857142857,84.66666666666667,-83.25,0.1040752083333333,-0.0293334791666666,O,0.055690476190476144,1716.9889252333626
alloeye_44,StayStay,0.8888888888888888,0.4642541562122974,0.19298412698412698,0.1618888888888889,0.08606349206349206,649.7777777777778,3063.1111111111118,0.4818096840207137,0.30750793650793656,0.1853809523809524,0.05660317460317461,421.3333333333333,2191.1111111111118,0.0175555278084162,-0.0007619047619047618,0.11452380952380951,0.023492063492063495,-0.02946031746031746,-228.44444444444449,-872.0,0.0748990555555556,0.0547555138888888,O,-0.12417460317460309,3715.7142701894404
alloeye_44,WalkStay,0.4444444444444444,0.2776311850481176,0.17073015873015873,0.15595238095238095,0.07076190476190476,543.3333333333334,1640.25,0.4622642328407292,0.1859206349206349,0.1497301587301587,0.0426031746031746,382.22222222222223,1703.75,0.1846330477926115,0.0593968253968254,0.015190476190476188,-0.006222222222222223,-0.02815873015873016,-161.11111111111111,63.5,0.0883945833333333,-0.0307454861111111,O,-0.4382063492063492,2185.543371608365
alloeye_44,TeleportStay,0.0,0.3490230750040985,0.1616190476190476,0.08953968253968254,0.06625396825396826,716.4444444444445,3032.6666666666665,0.6068803336250305,0.14253968253968255,0.10657142857142857,0.0987936507936508,622.1111111111111,2508.8888888888887,0.2578572586209317,0.020333333333333335,-0.019079365079365078,0.017031746031746033,0.03253968253968254,-94.33333333333331,-523.7777777777778,0.0614649722222222,0.0273089027777777,O,-0.4706031746031746,3750.7323319800576
